Partial_Entity_Name,State,State_Short,Full_Entity_Name,Match_Status,Matched_Name,Confidence_Score
AUBURN CITY SCHOOLS,AL,AL,AL-AUBURN CITY SCHOOLS,Matched,AL- CITY SCHOOLS,0.9169997170345218
CITY OF ANCHORAGE,,AK,AK-CITY OF ANCHORAGE,No Match,,0.0
CITY AND BOROUGH OF JUNEAU,,AK,AK-CITY AND BOROUGH OF JUNEAU,No Match,,0.0
CITY OF KINGMAN,AZ,AZ,AZ-CITY OF KINGMAN,Matched,AZ-CITY OF KINGMAN,1.0
CLARKDALE COUNTY,AZ,AZ,AZ-CLARKDALE COUNTY,Matched,AZ-CLARKDALE JEROME SCHOOL DISTRICT 3,0.713864705882353
NORTHWEST FIRE DISTRICT,AZ,AZ,AZ-NORTHWEST FIRE DISTRICT,Matched,AZ-NORTHWEST CHRISTIAN SCHOOL,0.7304839709796962
PIMA COMMUNITY COLLEGE,AZ,AZ,AZ-PIMA COMMUNITY COLLEGE,Matched,AZ-PIMA COMMUNITY COLLEGE,1.0
PIMA JTED,AZ,AZ,AZ-PIMA JTED,Matched,AZ-PIMA COUNTY JOINT TECHNICAL EDUCATION DISTRICT,0.9658500885303954
SCOTTSDALE USD,AZ,AZ,AZ-SCOTTSDALE USD,Matched,AZ-SCOTTSDALE UNIFIED SCHOOL DISTRICT NO 48,0.9596608391608391
TOWN OF CAMP VERDE,AZ,AZ,AZ-TOWN OF CAMP VERDE,Matched,AZ-TOWN OF CAMP VERDE,1.0
TOWN OF PRESCOTT VALLEY,AZ,AZ,AZ-TOWN OF PRESCOTT VALLEY,Matched,AZ-TOWN OF PRESCOTT VALLEY,1.0
YAVAPAI COUNTY,AZ,AZ,AZ-YAVAPAI COUNTY,Matched,AZ-COUNTY OF YAVAPAI,0.849243968555164
YUMA ESD NO 1,AZ,AZ,AZ-YUMA ESD # 1,Matched,AZ-YUMA SCHOOL DISTRICT ONE,0.848758695652174
BENTONVILLE SD,AR,AR,AR-BENTONVILLE SD,Matched,AR-BENTONVILLE SCHOOL DISTRICT,1.0
CITY OF BELLA VISTA,AR,AR,AR-CITY OF BELLA VISTA,Matched,AR-TOWN OF BELLA VISTA,0.844982456140351
CITY OF CONWAY,AR,AR,AR-CITY OF CONWAY,Matched,AR-CITY OF CONWAY,1.0
CITY OF FAYETTEVILLE,AR,AR,AR-CITY OF FAYETTEVILLE,Matched,AR-CITY OF FAYETTEVILLE,1.0
CITY OF SHERIDAN,AR,AR,AR-CITY OF SHERIDAN,Matched,AR-CITY OF SHERIDAN,1.0
CITY OF SHERWOOD,AR,AR,AR-CITY OF SHERWOOD,Matched,AR-CITY OF SHERWOOD,1.0
CITY OF TEXARKANA,AR,AR,AR-CITY OF TEXARKANA,Matched,AR-CITY OF TEXARKANA,1.0
MONTICELLO SD,AR,AR,AR-MONTICELLO SD,Matched,AR-MONTICELLO SCHOOL DISTRICT,1.0
SPRINGDALE SD,AR,AR,AR-SPRINGDALE SD,Matched,AR-SPRINGDALE SCHOOL DISTRICT,1.0
ANTELOPE VALLEY COMMUNITY COLLEGE DISTRICT,CA,CA,CA-ANTELOPE VALLEY COMMUNITY COLLEGE DISTRICT,Matched,CA-ANTELOPE VALLEY COLLEGE,0.910565934065934
BELLFLOWER USD,CA,CA,CA-BELLFLOWER USD,Matched,CA-BELLFLOWER UNIFIED SCHOOL DISTRICT,1.0
BONITA USD,CA,CA,CA-BONITA USD,Matched,CA-BONITA UNIFIED SCHOOL DISTRICT,1.0
BREA OLINDA USD,CA,CA,CA-BREA OLINDA USD,Matched,CA-BREA OLINDA UNIFIED SCHOOL DISTRICT,1.0
BRET HARTE UNION HSD,CA,CA,CA-BRET HARTE UNION HSD,Matched,CA-BRET HARTE UNION HIGH SCHOOL DISTRICT,1.0
BURLINGAME SD,CA,CA,CA-BURLINGAME SD,Matched,CA-BURLINGAME SCHOOL DISTRICT,1.0
CASTRO VALLEY USD,CA,CA,CA-CASTRO VALLEY USD,Matched,CA-CASTRO VALLEY UNIFIED SCHOOL DISTRICT,1.0
CENTRAL MARIN FIRE AUTHORITY,CA,CA,CA-CENTRAL MARIN FIRE AUTHORITY,Matched,CA-CENTRAL COAST WATER AUTHORITY,0.8127227991609117
CHABOT LAS POSITAS COMMUNITY COLLEGE DISTRICT,CA,CA,CA-CHABOT LAS POSITAS COMMUNITY COLLEGE DISTRICT,Matched,CA-CHABOT COLLEGE CHABOT LAS POSITAS CCD,0.9462571428571429
CITY OF BERKELEY,CA,CA,CA-CITY OF BERKELEY,Matched,CA-CITY OF BERKELEY,1.0
CITY OF FULLERTON,CA,CA,CA-CITY OF FULLERTON,Matched,CA-CITY OF FULLERTON,1.0
CITY OF GILROY,CA,CA,CA-CITY OF GILROY,Matched,CA-CITY OF GILROY,1.0
CITY OF HUNTINGTON BEACH,CA,CA,CA-CITY OF HUNTINGTON BEACH,Matched,CA-CITY OF HUNTINGTON BEACH,1.0
CITY OF LAGUNA BEACH,CA,CA,CA-CITY OF LAGUNA BEACH,Matched,CA-CITY OF LAGUNA BEACH,1.0
CITY OF MANTECA,CA,CA,CA-CITY OF MANTECA,Matched,CA-CITY OF MANTECA,1.0
CITY OF ORLAND,CA,CA,CA-CITY OF ORLAND,Matched,CA-CITY OF ORLAND,1.0
CITY OF PALO ALTO,CA,CA,CA-CITY OF PALO ALTO,Matched,CA-CITY OF PALO ALTO,1.0
CITY OF SANTA MONICA,CA,CA,CA-CITY OF SANTA MONICA,Matched,CA-CITY OF SANTA MONICA,1.0
CITY OF SIGNAL HILL,CA,CA,CA-CITY OF SIGNAL HILL,Matched,CA-CITY OF SIGNAL HILL,1.0
CITY OF SOUTH PASADENA,CA,CA,CA-CITY OF S PASADENA,Matched,CA-CITY OF PASADENA,0.9797745098039216
CITY OF VENTURA,CA,CA,CA-CITY OF VENTURA,Matched,CA-COUNTY OF VENTURA,0.8747613445378151
CITY OF WEST SACRAMENTO,CA,CA,CA-CITY OF W SACRAMENTO,Matched,CA-CITY OF SACRAMENTO,0.9837842105263158
COAST COMMUNITY COLLEGE DISTRICT,CA,CA,CA-COAST COMMUNITY COLLEGE DISTRICT,Matched,CA-COAST COMMUNITY COLLEGE DISTRICT,1.0
COLLEGE OF SEQUOIAS,CA,CA,CA-COLLEGE OF SEQUOIAS,Matched,CA-COLLEGE OF SEQUOIAS,1.0
CONTRA COSTA COMMUNITY COLLEGE DISTRICT,CA,CA,CA-CONTRA COSTA COMMUNITY COLLEGE DISTRICT,Matched,CA-CONTRA COSTA COLLEGE CONTRA COSTA CCD,0.9278762237762238
COSUMNES RIVER COLLEGE,CA,CA,CA-COSUMNES RIVER COLLEGE,Matched,CA-MOUNT SIERRA COLLEGE,0.7354287638287638
CYPRESS SD,CA,CA,CA-CYPRESS SD,Matched,CA-CYPRESS ELEMENTARY SCHOOL DISTRICT,0.933273051554718
DIXON USD,CA,CA,CA-DIXON USD,Matched,CA-DIXON UNIFIED SCHOOL DISTRICT,1.0
DOS PALOS ORO LOMA JOINT USD,CA,CA,CA-DOS PALOS ORO LOMA JOINT USD,Matched,CA-DOS PALOS ORO LOMA UNIFIED SCHOOL DISTRICT,0.9722142857142857
DRY CREEK JOINT ESD,CA,CA,CA-DRY CREEK JOINT ESD,Matched,CA-DRY CREEK JOINT ELEMENTARY SCHOOL DISTRICT,1.0
EAST WHITTIER SD,CA,CA,CA-E WHITTIER SD,Matched,CA-WHITTIER UNION HIGH SCHOOL DISTRICT,0.8924591965411638
EL CAMINO COLLEGE,CA,CA,CA-EL CAMINO COLLEGE,Matched,CA-EL CAMINO COLLEGE,1.0
EL CENTRO ESD,CA,CA,CA-EL CENTRO ESD,Matched,CA-EL CENTRO ELEMENTARY SCHOOL DISTRICT,1.0
EL MONTE UNION HIGH SD,CA,CA,CA-EL MONTE UNION HIGH SD,Matched,CA-EL MONTE UNION HIGH SCHOOL DISTRICT,1.0
EUREKA UNION SD,CA,CA,CA-EUREKA UNION SD,Matched,CA-EUREKA UNION SCHOOL DISTRICT,1.0
FOLSOM-CORDOVA USD,CA,CA,CA-FOLSOM-CORDOVA USD,Matched,CA-FOLSOM CORDOVA UNIFIED SCHOOL DISTRICT,1.0
FOOTHILL-DE ANZA COMMUNITY COLLEGE,CA,CA,CA-FOOTHILL-DE ANZA COMMUNITY COLLEGE,Matched,CA-FOOTHILL COLLEGE FOOTHILL-DEANZA CCD,0.8147212105618629
GILROY USD,CA,CA,CA-GILROY USD,Matched,CA-GILROY UNIFIED SCHOOL DISTRICT,1.0
GLENDALE USD,CA,CA,CA-GLENDALE USD,Matched,CA-GLENDALE UNIFIED SCHOOL DISTRICT,1.0
GLENDORA USD,CA,CA,CA-GLENDORA USD,Matched,CA-GLENDORA UNIFIED SCHOOL DISTRICT,1.0
GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT,CA,CA,CA-GROSSMONT-CUYAMACA COMMUNITY COLLEGE DISTRICT,Matched,CA-GROSSMONT CUYAMACA COMMUNITY COLLEGE,0.9653666666666667
HARTNELL COLLEGE,CA,CA,CA-HARTNELL COLLEGE,Matched,CA-HARTNELL COLLEGE HARTNELL CCD,0.8403552036199096
LA CAADA USD,CA,CA,CA-LA CAADA USD,Matched,CA-LA CANADA UNIFIED SCHOOL DISTRICT,0.9818227272727273
LA MESA-SPRING VALLEY SCHOOLS,CA,CA,CA-LA MESA-SPRING VALLEY SCHOOLS,Matched,CA-LA MESA SPRING VALLEY SCHOOL DISTRICT,0.9089680589680591
LA MESA-SPRING VALLEY SD,CA,CA,CA-LA MESA-SPRING VALLEY SD,Matched,CA-LA MESA SPRING VALLEY SCHOOL DISTRICT,1.0
LAGUNA BEACH USD,CA,CA,CA-LAGUNA BEACH USD,Matched,CA-LAGUNA BEACH UNIFIED SCHOOL DISTRICT,1.0
LAKEPORT USD,CA,CA,CA-LAKEPORT USD,Matched,CA-LAKEPORT UNIFIED SCHOOL DISTRICT,1.0
LAWNDALE ELEMENTARY SD,CA,CA,CA-LAWNDALE ELEMENTARY SD,Matched,CA-LAWNDALE ELEMENTARY SCHOOL DISTRICT,1.0
LIVERMORE VALLEY JOINT USD,CA,CA,CA-LIVERMORE VALLEY JOINT USD,Matched,CA-LIVERMORE VALLEY JOINT UNIFIED SCHOOL DISTRICT,1.0
LOS BAOS USD,CA,CA,CA-LOS BAOS USD,Matched,CA-LOS BANOS UNIFIED SCHOOL DISTRICT,0.9825727272727274
LOS RIOS COMMUNITY COLLEGE DISTRICT,CA,CA,CA-LOS RIOS COMMUNITY COLLEGE DISTRICT,Matched,CA-LOS RIOS CCD,1.0
MANTECA USD,CA,CA,CA-MANTECA USD,Matched,CA-MANTECA UNIFIED SCHOOL DISTRICT,1.0
MENDOCINO COAST HEALTH CARE DISTRICT,CA,CA,CA-MENDOCINO COAST HEALTH CARE DISTRICT,Matched,CA-COUNTY OF SONOMA HEALTH CARE DISTRICT,0.7653672734378214
MODESTO JUNIOR COLLEGE,CA,CA,CA-MODESTO JUNIOR COLLEGE,Matched,CA-CAMBRIDGE JUNIOR COLLEGE,0.7538726833552921
MONTEREY PENINSULA USD,CA,CA,CA-MONTEREY PENINSULA USD,Matched,CA-MONTEREY PENINSULA UNIFIED SCHOOL DISTRICT,1.0
MORGAN HILL USD,CA,CA,CA-MORGAN HILL USD,Matched,CA-MORGAN HILL UNIFIED SCHOOL DISTRICT,1.0
MOUNTAIN EMPIRE USD,CA,CA,CA-MOUNTAIN EMPIRE USD,Matched,CA-MOUNTAIN EMPIRE UNIFIED SCHOOL DISTRICT,1.0
MT DIABLO USD,CA,CA,CA-MT DIABLO USD,Matched,CA-MT DIABLO UNIFIED SCHOOL DISTRICT,1.0
MURRIETA VALLEY USD,CA,CA,CA-MURRIETA VALLEY USD,Matched,CA-MURRIETA VALLEY UNIFIED SCHOOL DISTRICT,1.0
NEWCASTLE ESD,CA,CA,CA-NEWCASTLE ESD,Matched,CA-NEWCASTLE ELEMENTARY SCHOOL DISTRICT,1.0
OAKLAND USD,CA,CA,CA-OAKLAND USD,Matched,CA-OAKLAND UNIFIED SCHOOL DISTRICT_OUSD,0.9514003316749586
OAKLEY UNION ELEMENTARY USD,CA,CA,CA-OAKLEY UNION ELEMENTARY USD,Matched,CA-OAKLEY UNION ELEMENTARY SCHOOL DISTRICT,0.9675597952270392
OAKLEY UNION ESD,CA,CA,CA-OAKLEY UNION ESD,Matched,CA-OAKLEY UNION ELEMENTARY SCHOOL DISTRICT,1.0
OROVILLE UNION HIGH SD,CA,CA,CA-OROVILLE UNION HIGH SD,Matched,CA-OROVILLE UNION HIGH SCHOOL DISTRICT,1.0
PALM SPRINGS USD,CA,CA,CA-PALM SPRINGS USD,Matched,CA-PALM SPRINGS UNIFIED SCHOOL DISTRICT,1.0
PARAMOUNT USD,CA,CA,CA-PARAMOUNT USD,Matched,CA-PARAMOUNT UNIFIED SCHOOL DISTRICT,1.0
PASO ROBLES JOINT USD,CA,CA,CA-PASO ROBLES JOINT USD,Matched,CA-PASO ROBLES JOINT UNIFIED SCHOOL DISTRICT,1.0
PLACENTIA-YORBA LINDA USD,CA,CA,CA-PLACENTIA-YORBA LINDA USD,Matched,CA-PLACENTIA YORBA LINDA UNIFIED SCHOOL DISTRICT,1.0
POWAY UNIFIED SCHOOL DISTRICT,CA,CA,CA-POWAY UNIFIED SCHOOL DISTRICT,Matched,CA-POWAY UNIFIED SCHOOL DISTRICT,1.0
REDLANDS USD,CA,CA,CA-REDLANDS USD,Matched,CA-REDLANDS UNIFIED SCHOOL DISTRICT,1.0
REDWOOD CITY SD,CA,CA,CA-REDWOOD CITY SD,Matched,CA-REDWOOD CITY ELEMENTARY SCHOOL DISTRICT,0.9435292766934558
REED UNION SD,CA,CA,CA-REED UNION SD,Matched,CA-UNION SCHOOL DISTRICT,0.9497084015275504
SALINAS CITY ESD,CA,CA,CA-SALINAS CITY ESD,Matched,CA-SALINAS CITY ELEMENTARY SCHOOL DISTRICT,1.0
SAN BERNARDINO TRANSPORTATION AUTHORITY,CA,CA,CA-SAN BERNARDINO TRANSPORTATION AUTHORITY,Matched,CA-SANTA CLARA VALLEY TRANSPORTATION AUTHORITY,0.7935985031827064
SAN BERNARDINO COMMUNITY COLLEGE DISTRICT,CA,CA,CA-SAN BERNARDINO COMMUNITY COLLEGE DISTRICT,Matched,CA-SAN DIEGO COMMUNITY COLLEGE DISTRICT,0.9011084820328723
SAN DIEGO COUNTY,CA,CA,CA-SAN DIEGO COUNTY,Matched,CA-COUNTY OF SAN DIEGO TRANSIT,0.8716804478897502
SAN DIEGO USD,CA,CA,CA-SAN DIEGO USD,Matched,CA-SAN DIEGO UNIFIED SCHOOL DISTRICT,1.0
SAN DIEGUITO UNION HIGH SD,CA,CA,CA-SAN DIEGUITO UNION HIGH SD,Matched,CA-SAN DIEGUITO UNION HIGH SCHOOL DISTRICT,1.0
SAN JOS EVERGREEN COMMUNITY COLLEGE,CA,CA,CA-SAN JOS EVERGREEN COMMUNITY COLLEGE,Matched,CA-SAN JOSE CITY COLLEGE SAN JOSE EVERGREEN CCD,0.8581902546093064
SAN MATEO COMMUNITY COLLEGE DISTRICT,CA,CA,CA-SAN MATEO COMMUNITY COLLEGE DISTRICT,Matched,CA-CANADA COLLEGE SAN MATEO CCD,0.9242678611674555
SAN MATEO COUNTY OFFICE OF EDUCATION,CA,CA,CA-SAN MATEO COUNTY OFFICE OF EDUCATION,Matched,CA-COUNTY OF SAN MATEO OFFICE OF EDUCATION,0.9459452991452991
SAN MATEO-FOSTER CITY SD,CA,CA,CA-SAN MATEO-FOSTER CITY SD,Matched,CA-SAN MATEO-FOSTER CITY SCHOOL DISTRICT,1.0
SANTA CLARA USD,CA,CA,CA-SANTA CLARA USD,Matched,CA-SANTA CLARA UNIFIED SCHOOL DISTRICT,1.0
SANTA ROSA JUNIOR COLLEGE,CA,CA,CA-SANTA ROSA JUNIOR COLLEGE,Matched,CA-SANTA ROSA JUNIOR COLLEGE SONOMA COUNTY CCD,0.863524975024975
SIMI VALLEY USD,CA,CA,CA-SIMI VALLEY USD,Matched,CA-SIMI VALLEY UNIFIED SCHOOL DISTRICT,1.0
SOUTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT,CA,CA,CA-S ORANGE COUNTY COMMUNITY COLLEGE DISTRICT,Matched,CA-SOUTH ORANGE COUNTY COMMUNITY COLLEGE DISTRICT,0.9545721626199887
SULPHUR SPRINGS UNION SD,CA,CA,CA-SULPHUR SPRINGS UNION SD,Matched,CA-SULPHUR SPRINGS UNION ELEMENTARY SCHOOL DISTRICT,0.9549300476947535
SUMMERVILLE UNION HSD,CA,CA,CA-SUMMERVILLE UNION HSD,Matched,CA-SUMMERVILLE SCHOOL DISTRICT,0.9419116059379217
TEHACHAPI USD,CA,CA,CA-TEHACHAPI USD,Matched,CA-TEHACHAPI UNIFIED SCHOOL DISTRICT,1.0
TEMECULA VALLEY USD,CA,CA,CA-TEMECULA VALLEY USD,Matched,CA-TEMECULA VALLEY UNIFIED SCHOOL DISTRICT,1.0
TOWN OF ROSS,CA,CA,CA-TOWN OF ROSS,Matched,CA-TOWN OF ROSS,1.0
TRUCKEE DONNER RECREATION AND PARK DISTRICT,CA,CA,CA-TRUCKEE DONNER RECREATION AND PARK DISTRICT,Matched,CA-PARK DISTRICT,0.7987858420649119
TWIN HILLS UNION SD,CA,CA,CA-TWIN HILLS UNION SD,Matched,CA-TWIN HILLS UNION SCHOOL DISTRICT,1.0
UKIAH USD,CA,CA,CA-UKIAH USD,Matched,CA-UKIAH UNIFIED SCHOOL DISTRICT,1.0
UNIVERSITY OF CALIFORNIA DAVIS,CA,CA,CA-UNIVERSITY OF CALIFORNIA DAVIS,Matched,CA-UNIVERSITY OF CALIFORNIA DAVIS,1.0
VACAVILLE USD,CA,CA,CA-VACAVILLE USD,Matched,CA-VACAVILLE UNIFIED SCHOOL DISTRICT,1.0
VISALIA USD,CA,CA,CA-VISALIA USD,Matched,CA-VISALIA UNIFIED SCHOOL DISTRICT,1.0
WASHINGTON USD,CA,CA,CA-WASHINGTON USD,Matched,CA-WASHINGTON UNIFIED SCHOOL DISTRICT - FRESNO,0.9712024390243902
WEST CONTRA COSTA USD,CA,CA,CA-W CONTRA COSTA USD,Matched,CA-WEST CONTRA COSTA UNIFIED SCHOOL DISTRICT,0.9514562600542728
WESTERN PLACER USD,CA,CA,CA-WESTERN PLACER USD,Matched,CA-WESTERN PLACER UNIFIED SCHOOL DISTRICT,1.0
WESTMINSTER SD,CA,CA,CA-WESTMINSTER SD,Matched,CA-WESTMINSTER SCHOOL DISTRICT,1.0
YOSEMITE COMMUNITY COLLEGE DISTRICT,CA,CA,CA-YOSEMITE COMMUNITY COLLEGE DISTRICT,Matched,CA-YOSEMITE COMMUNITY COLLEGE DISTRICT,1.0
YOSEMITE USD,CA,CA,CA-YOSEMITE USD,Matched,CA-LODI UNIFIED SCHOOL DISTRICT,0.8704505494505494
ADAMS COUNTY,,CO,CO-ADAMS COUNTY,No Match,,0.0
ARCHULETA SD,,CO,CO-ARCHULETA SD,No Match,,0.0
CITY OF AURORA,,CO,CO-CITY OF AURORA,No Match,,0.0
CITY OF GRAND JUNCTION,,CO,CO-CITY OF GRAND JUNCTION,No Match,,0.0
COLORADO SPRINGS SD 11,,CO,CO-COLORADO SPRINGS SD 11,No Match,,0.0
COLORADO STATE UNIVERSITY,,CO,CO-COLORADO STATE UNIVERSITY,No Match,,0.0
ESTES PARK SD,,CO,CO-ESTES PARK SD,No Match,,0.0
GREELEY-EVANS SCHOOL DISTRICT 6,,CO,CO-GREELEY-EVANS SCHOOL DISTRICT 6,No Match,,0.0
JEFFERSON COUNTY,,CO,CO-JEFFERSON COUNTY,No Match,,0.0
LARIMER COUNTY,,CO,CO-LARIMER COUNTY,No Match,,0.0
NORTH CONEJOS SD,,CO,CO-N CONEJOS SD,No Match,,0.0
OURAY SD,,CO,CO-OURAY SD,No Match,,0.0
SUMMIT SCHOOL DISTRICT,,CO,CO-SUMMIT SCHOOL DISTRICT,No Match,,0.0
TOWN OF GYPSUM,,CO,CO-TOWN OF GYPSUM,No Match,,0.0
TOWN OF TIMNATH,,CO,CO-TOWN OF TIMNATH,No Match,,0.0
WELD COUNTY,,CO,CO-WELD COUNTY,No Match,,0.0
BRIDGEPORT PUBLIC SCHOOLS,CT,CT,CT-BRIDGEPORT PUBLIC SCHOOLS,Matched,CT-BRIDGEPORT PUBLIC SCHOOL SYSTEM,0.9274138248847926
MILFORD PUBLIC SCHOOLS,CT,CT,CT-MILFORD PUBLIC SCHOOLS,Matched,CT-MILFORD PUBLIC SCHOOLS,1.0
TOWN OF MADISON,CT,CT,CT-TOWN OF MADISON,Matched,CT-TOWN OF MADISON,1.0
TOWN OF WATERTOWN,CT,CT,CT-TOWN OF WATERTOWN,Matched,CT-TOWN OF WATERTOWN,1.0
VERNON PUBLIC SCHOOLS,CT,CT,CT-VERNON PUBLIC SCHOOLS,Matched,CT-AVON PUBLIC SCHOOLS,0.8784856585909219
CAPTIVA ISLAND FIRE CONTROL DISTRICT,,FL,FL-CAPTIVA ISLAND FIRE CONTROL DISTRICT,No Match,,0.0
CITY OF BOCA RATON,FL,FL,FL-CITY OF BOCA RATON,Matched,FL-CITY OF BOCA RATON,1.0
CITY OF ST PETERSBURG,FL,FL,FL-CITY OF ST PETERSBURG,Matched,FL-CITY OF ST PETERSBURG,1.0
CITY OF TEMPLE TERRACE,FL,FL,FL-CITY OF TEMPLE TERRACE,Matched,FL-CITY OF TEMPLE TERRACE,1.0
HERNANDO COUNTY SCHOOL DISTRICT,FL,FL,FL-HERNANDO COUNTY SCHOOL DISTRICT,Matched,FL-HERNANDO COUNTY SCHOOL DISTRICT,1.0
