Partial_Entity_Name,State,State_Short,Full_Entity_Name,Match_Status,Matched_Name,Confidence_Score
OSCEOLA COUNTY,FL,FL,FL-OSCEOLA COUNTY,Matched,FL-OSCEOLA COUNTY SCHOOL DISTRICT,0.8895636363636363
SARASOTA COUNTY,FL,FL,FL-SARASOTA COUNTY,Matched,FL-SARASOTA COUNTY SCHOOL DISTRICT,0.8933737727910238
UNIVERSITY OF NORTH FLORIDA,FL,FL,FL-UNIVERSITY OF N FLORIDA,Matched,FL-UNIVERSITY OF FLORIDA,0.9849584980237154
ATHENS-CLARKE COUNTY,GA,GA,GA-ATHENS-CLARKE COUNTY,Matched,GA-COUNTY OF ATHENS-CLARKE,0.9093624873609707
ATLANTA PUBLIC SCHOOLS,GA,GA,GA-ATLANTA PUBLIC SCHOOLS,Matched,GA-ATLANTA PUBLIC SCHOOLS,1.0
CITY OF AUGUSTA,GA,GA,GA-CITY OF AUGUSTA,Matched,GA-CITY OF AUSTELL,0.8624
DECATUR CITY SCHOOLS,GA,GA,GA-DECATUR CITY SCHOOLS,Matched,GA-DECATUR CITY SCHOOL DISTRICT,0.8746857142857143
FORSYTH COUNTY,GA,GA,GA-FORSYTH COUNTY,Matched,GA-FORSYTH COUNTY SCHOOL DISTRICT,0.8895636363636363
SPALDING COUNTY,GA,GA,GA-SPALDING COUNTY,Matched,GA-COUNTY OF SPALDING,0.8642373737373737
UNION COUNTY,GA,GA,GA-UNION COUNTY,Matched,GA-UNION COUNTY SCHOOL DISTRICT,0.8782857142857143
KIMBERLY SD,ID,ID,ID-KIMBERLY SD,Matched,ID-KIMBERLY SCHOOL DISTRICT 414,0.9753406593406593
BALL CHATHAM CUSD5,IL,IL,IL-BALL CHATHAM CUSD5,Matched,IL-BALL CHATHAM COMMUNITY UNIT SCHOOL DISTRICT 5,0.7625825396825396
CITY OF BATAVIA,IL,IL,IL-CITY OF BATAVIA,Matched,IL-CITY OF BATAVIA,1.0
CITY OF GENEVA,IL,IL,IL-CITY OF GENEVA,Matched,IL-CITY OF GENEVA,1.0
CITY OF PROSPECT HEIGHTS,IL,IL,IL-CITY OF PROSPECT HEIGHTS,Matched,IL-CITY OF PROSPECT HEIGHTS,1.0
COLLEGE OF DUPAGE,IL,IL,IL-COLLEGE OF DUPAGE,Matched,IL-COLLEGE OF DUPAGE,1.0
DEERFIELD PUBLIC SD 109,IL,IL,IL-DEERFIELD PUBLIC SD 109,Matched,IL-DEERFIELD SCHOOL DISTRICT 109,0.959289566755084
DUNDEE TOWNSHIP PARK DISTRICT,IL,IL,IL-DUNDEE TOWNSHIP PARK DISTRICT,Matched,IL-TOWNSHIP OF DUNDEE,0.7908947338387544
EAST AURORA SCHOOL DISTRICT 131,IL,IL,IL-E AURORA SCHOOL DISTRICT 131,Matched,IL-EAST AURORA SCHOOL DISTRICT 131,0.9482287198312895
EFFINGHAM UNIT 40 SCHOOLS,IL,IL,IL-EFFINGHAM UNIT 40 SCHOOLS,Matched,IL-EFFINGHAM COMMUNITY UNIT SCHOOL DISTRICT 40,0.7984756819128056
EVERGREEN PARK ESD 124,IL,IL,IL-EVERGREEN PARK ESD 124,Matched,IL-EVERGREEN PARK ELEMENTARY SCHOOL DISTRICT 124,1.0
GLENBROOK HSD,IL,IL,IL-GLENBROOK HSD,Matched,IL-GLENBARD TOWNSHIP HIGH SCHOOL DISTRICT 87,0.8195960870916557
GLENCOE PUBLIC LIBRARY,IL,IL,IL-GLENCOE PUBLIC LIBRARY,Matched,IL-PENN PUBLIC LIBRARY,0.8172989950093703
HIGH SCHOOL DISTRICT 214,IL,IL,IL-HIGH SCHOOL DISTRICT 214,Matched,IL-TOWNSHIP HIGH SCHOOL DISTRICT 214,0.9311435406698565
LAWRENCE PUBLIC LIBRARY DISTRICT,IL,IL,IL-LAWRENCE PUBLIC LIBRARY DISTRICT,Matched,IL-TOULON PUBLIC LIBRARY DISTRICT,0.8325887510339124
LINCOLNWOOD SD 74,IL,IL,IL-LINCOLNWOOD SD 74,Matched,IL-LINCOLNWOOD SCHOOL DISTRICT 74,1.0
MORAINE VALLEY COMMUNITY COLLEGE,IL,IL,IL-MORAINE VALLEY COMMUNITY COLLEGE,Matched,IL-MORAINE VALLEY COMMUNITY COLLEGE,1.0
NAPERVILLE PARK DISTRICT,IL,IL,IL-NAPERVILLE PARK DISTRICT,Matched,IL-NORRIDGE PARK DISTRICT,0.7802110671936758
OSWEGO CUSD 308,IL,IL,IL-OSWEGO CUSD 308,Matched,IL-OSWEGO COMMUNITY UNIT SCHOOL DISTRICT 308,0.7076596980255517
PEORIA COUNTY,IL,IL,IL-PEORIA COUNTY,Matched,IL-COUNTY OF PEORIA,0.8592705570291777
RIVERBEND COMMUNITY UNIT SD,IL,IL,IL-RIVERBEND COMMUNITY UNIT SD,Matched,IL-RIVERBEND SCHOOL DISTRICT,0.9220876923076924
ROCKFORD PUBLIC SCHOOLS 205,IL,IL,IL-ROCKFORD PUBLIC SCHOOLS 205,Matched,IL-ROCKFORD SCHOOL DISTRICT 205,0.8386851956417174
SHAWNEE COMMUNITY COLLEGE,IL,IL,IL-SHAWNEE COMMUNITY COLLEGE,Matched,IL-WAUBONSEE COMMUNITY COLLEGE,0.8464940170940172
SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,IL,IL,IL-SOUTHERN ILLINOIS UNIVERSITY CARBONDALE,Matched,IL-SOUTHERN ILLINOIS UNIVERSITY,0.9495292766934558
ST CHARLES CLOUD CUSD 303,IL,IL,IL-ST CHARLES CLOUD CUSD 303,Matched,IL-ST CHARLES COMMUNITY UNIT SCHOOL DISTRICT 303,0.7666019047619048
SUNSET RIDGE SD 29,IL,IL,IL-SUNSET RIDGE SD 29,Matched,IL-SUNSET RIDGE SCHOOL DISTRICT 29,1.0
TRI-STATE FIRE PROTECTION DISTRICT,,IL,IL-TRI-STATE FIRE PROTECTION DISTRICT,No Match,,0.0
VILLAGE OF BROOKFIELD,IL,IL,IL-VILLAGE OF BROOKFIELD,Matched,IL-VILLAGE OF BROOKFIELD,1.0
VILLAGE OF GLEN CARBON,IL,IL,IL-VILLAGE OF GLEN CARBON,Matched,IL-VILLAGE OF GLEN CARBON,1.0
VILLAGE OF LA GRANGE PARK,IL,IL,IL-VILLAGE OF LA GRANGE PARK,Matched,IL-VILLAGE OF LA GRANGE PARK,1.0
VILLAGE OF RIVERSIDE,IL,IL,IL-VILLAGE OF RIVERSIDE,Matched,IL-VILLAGE OF RIVERSIDE,1.0
YORKVILLE SD 115,IL,IL,IL-YORKVILLE SD 115,Matched,IL-YORKVILLE SCHOOL DISTRICT 115,1.0
YORKVILLE SD 155,IL,IL,IL-YORKVILLE SD 155,Matched,IL-YORKVILLE SCHOOL DISTRICT 115,0.9778896551724138
WESTERN SCHOOL,IN,IN,IN-WESTERN SCHOOL,Matched,IN-WESTERN SCHOOL,1.0
ADAIRCASEY AND GUTHRIE CENTER SD,IA,IA,IA-ADAIRCASEY AND GUTHRIE CENTER SD,Matched,IA-GUTHRIE CENTER COMMUNITY SCHOOL DISTRICT,0.8054884220354808
CENTRAL DEWITT CSD,IA,IA,IA-CENTRAL DEWITT CSD,Matched,IA-CENTRAL DEWITT COMMUNITY SCHOOL DISTRICT,0.9568714217670874
CITY OF BELLEVUE,IA,IA,IA-CITY OF BELLEVUE,Matched,IA-CITY OF BELLEVUE,1.0
CITY OF MARION,IA,IA,IA-CITY OF MARION,Matched,IA-CITY OF MARION,1.0
CITY OF URBANDALE,IA,IA,IA-CITY OF URBANDALE,Matched,IA-CITY OF URBANDALE,1.0
COLUMBUS CSD,IA,IA,IA-COLUMBUS CSD,Matched,IA-COLUMBUS COMMUNITY SCHOOL DISTRICT,0.8545652406417112
DAVENPORT CSD,IA,IA,IA-DAVENPORT CSD,Matched,IA-DAVENPORT COMMUNITY SCHOOL DISTRICT,0.8749148608659765
EASTON VALLEY CSD,IA,IA,IA-EASTON VALLEY CSD,Matched,IA-WEST CENTRAL VALLEY COMMUNITY SCHOOL DISTRICT,0.8412617373471032
GEORGE-LITTLE ROCK CSD,IA,IA,IA-GEORGE-LITTLE ROCK CSD,Matched,IA-GEORGE LITTLE ROCK COMMUNITY SCHOOL DISTRICT,0.9126494052255374
IOWA CITY CSD,IA,IA,IA-IOWA CITY CSD,Matched,IA-IOWA CITY COMMUNITY SCHOOL DISTRICT,0.8704148608659764
JOHNSON COUNTY,IA,IA,IA-JOHNSON COUNTY,Matched,IA-COUNTY OF JOHNSON,0.8642355651938195
LINN-MAR CSD,IA,IA,IA-LINN-MAR CSD,Matched,IA-LINN-MAR COMMUNITY SCHOOL DISTRICT,0.8725652406417113
URBANDALE CSD,IA,IA,IA-URBANDALE CSD,Matched,IA-URBANDALE COMMUNITY SCHOOL DISTRICT,0.8749148608659765
CITY OF WICHITA,KS,KS,KS-CITY OF WICHITA,Matched,KS-CITY OF WICHITA,1.0
CLAY COUNTY USD 379,KS,KS,KS-CLAY COUNTY USD 379,Matched,KS-CLAY COUNTY UNIFIED SCHOOL DISTRICT 379,1.0
DE SOTO USD 232,KS,KS,KS-DE SOTO USD 232,Matched,KS-USD 232 DE SOTO,0.9531428571428572
DERBY PUBLIC SCHOOLS,KS,KS,KS-DERBY PUBLIC SCHOOLS,Matched,KS-ARGONIA PUBLIC SCHOOLS,0.8048558441558442
HIAWATHA USD 415,KS,KS,KS-HIAWATHA USD 415,Matched,KS-USD 415 HIAWATHA,0.9408243727598566
JEFFERSON WEST USD 340,KS,KS,KS-JEFFERSON W USD 340,Matched,KS-JEFFERSON WEST UNIFIED SCHOOL DISTRICT 340,0.9621566544566544
JOHNSON COUNTY COMMUNITY COLLEGE,KS,KS,KS-JOHNSON COUNTY COMMUNITY COLLEGE,Matched,KS-JOHNSON COUNTY COMMUNITY COLLEGE,1.0
MCPHERSON PUBLIC SCHOOLS,KS,KS,KS-MCPHERSON PUBLIC SCHOOLS,Matched,KS-ARGONIA PUBLIC SCHOOLS,0.7749282389108476
MOREHEAD STATE UNIVERSITY,KS,KS,KS-MOREHEAD STATE UNIVERSITY,Matched,KS-EMPORIA STATE UNIVERSITY,0.8537783549783551
MORRIS COUNTY USD 417,KS,KS,KS-MORRIS COUNTY USD 417,Matched,KS-USD 417 MORRIS COUNTY,0.9326016260162602
NEWTON PUBLIC SCHOOLS,KS,KS,KS-NEWTON PUBLIC SCHOOLS,Matched,KS-ARGONIA PUBLIC SCHOOLS,0.7952619995143935
NORTH LYON COUNTY USD 251,KS,KS,KS-N LYON COUNTY USD 251,Matched,KS-USD 251 NORTH LYON COUNTY,0.9049930106510368
OLATHE PUBLIC SCHOOLS,KS,KS,KS-OLATHE PUBLIC SCHOOLS,Matched,KS-ARGONIA PUBLIC SCHOOLS,0.7929090583379229
RUSSELL USD 407,KS,KS,KS-RUSSELL USD 407,Matched,KS-USD 407 RUSSELL COUNTY,0.920404761904762
WELLINGTON USD 353,KS,KS,KS-WELLINGTON USD 353,Matched,KS-USD 353 WELLINGTON,0.9353429027113238
WICHITA SD,KS,KS,KS-WICHITA SD,Matched,KS-USD 259 WICHITA,0.8846225101734847
LOGAN COUNTY SCHOOLS,KY,KY,KY-LOGAN COUNTY SCHOOLS,Matched,KY-BOYLE COUNTY SCHOOLS,0.8208078431372549
LOUISVILLE AND JEFFERSON RIVERPORT AUTHORITY,KY,KY,KY-LOUISVILLE AND JEFFERSON RIVERPORT AUTHORITY,Matched,KY-LOUISVILLE METRO HOUSING AUTHORITY,0.7927737967914439
CALCASIEU PARISH SCHOOLS,LA,LA,LA-CALCASIEU PARISH SCHOOLS,Matched,LA-CALCASIEU PARISH SCHOOL BOARD,0.9115003686835828
CITY OF NEW ORLEANS,LA,LA,LA-CITY OF NEW ORLEANS,Matched,LA-CITY OF NEW ORLEANS,1.0
EAST BATON ROUGE PARISH LIBRARY DISTRICT,LA,LA,LA-E BATON ROUGE PARISH LIBRARY DISTRICT,Matched,LA-PARISH OF WEST BATON ROUGE SCHOOL DISTRICT,0.7815698260997975
EAST BATON ROUGH SCHOOLS,LA,LA,LA-E BATON ROUGH SCHOOLS,Matched,LA-EAST BATON ROUGE PARISH SCHOOL BOARD,0.7209819548872181
JEFF DAVIS PARISH,LA,LA,LA-JEFF DAVIS PARISH,Matched,LA-JEFFERSON DAVIS PARISH SCHOOL BOARD,0.7814480930833873
NATCHITOCHES PARISH SCHOOLS,LA,LA,LA-NATCHITOCHES PARISH SCHOOLS,Matched,LA-NATCHITOCHES PARISH SCHOOL DISTRICT,0.9031447004608295
PLAQUEMINES PARISH PUBLIC SCHOOLS,LA,LA,LA-PLAQUEMINES PARISH PUBLIC SCHOOLS,Matched,LA-PLAQUEMINES PARISH SCHOOL BOARD,0.859414146844792
CITY OF SOUTH PORTLAND,ME,ME,ME-CITY OF S PORTLAND,Matched,ME-CITY OF PORTLAND,0.9812745098039216
ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,MD,MD,MD-ANNE ARUNDEL COUNTY PUBLIC SCHOOLS,Matched,MD-COUNTY OF ANNE ARUNDEL,0.8151216195569138
BETHESDA COUNTY PUBLIC SCHOOLS,MD,MD,MD-BETHESDA COUNTY PUBLIC SCHOOLS,Matched,MD-WASHINGTON COUNTY PUBLIC SCHOOLS,0.7814758478081059
HAGERSTOWN COMMUNITY COLLEGE,MD,MD,MD-HAGERSTOWN COMMUNITY COLLEGE,Matched,MD-HAGERSTOWN COMMUNITY COLLEGE,1.0
HOWARD COMMUNITY COLLEGE,MD,MD,MD-HOWARD COMMUNITY COLLEGE,Matched,MD-HOWARD COMMUNITY COLLEGE,1.0
PRINCE GEORGES COUNTY PUBLIC SCHOOLS,MD,MD,MD-PRINCE GEORGES COUNTY PUBLIC SCHOOLS,Matched,MD-COUNTY OF PRINCE GEORGES,0.8147975845410629
TOWSON UNIVERSITY,MD,MD,MD-TOWSON UNIVERSITY,Matched,MD-TOWSON UNIVERSITY,1.0
WASHINGTON COUNTY PUBLIC SCHOOLS,MD,MD,MD-WASHINGTON COUNTY PUBLIC SCHOOLS,Matched,MD-WASHINGTON COUNTY PUBLIC SCHOOLS,1.0
WICOMICO COUNTY PUBLIC SCHOOLS,MD,MD,MD-WICOMICO COUNTY PUBLIC SCHOOLS,Matched,MD-WASHINGTON COUNTY PUBLIC SCHOOLS,0.8145191935483871
BARNSTABLE COUNTY,MA,MA,MA-BARNSTABLE COUNTY,Matched,MA-COUNTY OF BARNSTABLE,0.8776883942766296
BLACKSTONE-MILLVILLE REGIONAL SD,MA,MA,MA-BLACKSTONE-MILLVILLE REGIONAL SD,Matched,MA-BLACKSTONE-MILLVILLE REG SD,0.9465745098039215
BRAINTREE PUBLIC SCHOOLS,MA,MA,MA-BRAINTREE PUBLIC SCHOOLS,Matched,MA-LEE PUBLIC SCHOOLS,0.8521422035480859
CITY OF PITTSVILLE,MA,MA,MA-CITY OF PITTSVILLE,Matched,MA-CITY OF PITTSFIELD,0.8891888888888889
LEXINGTON PUBLIC SCHOOLS,MA,MA,MA-LEXINGTON PUBLIC SCHOOLS,Matched,MA-LEXINGTON PUBLIC SCHOOLS,1.0
MARTHAS VINEYARD PUBLIC SCHOOLS,MA,MA,MA-MARTHAS VINEYARD PUBLIC SCHOOLS,Matched,MA-MARTHAS VINEYARD PUBLIC SCHOOLS,1.0
TOWN OF DEDHAM,MA,MA,MA-TOWN OF DEDHAM,Matched,MA-TOWN OF DEDHAM,1.0
TOWN OF NORTH READING,MA,MA,MA-TOWN OF N READING,Matched,MA-TOWN OF READING,0.9758764705882352
TOWN OF WAYLAND,MA,MA,MA-TOWN OF WAYLAND,Matched,MA-TOWN OF WAYLAND,1.0
TOWN OF WESTON,MA,MA,MA-TOWN OF WESTON,Matched,MA-TOWN OF WESTON,1.0
WESTWOOD PUBLIC SCHOOLS,MA,MA,MA-WESTWOOD PUBLIC SCHOOLS,Matched,MA-WESTWOOD PUBLIC SCHOOLS,1.0
WINCHESTER PUBLIC SCHOOLS,MA,MA,MA-WINCHESTER PUBLIC SCHOOLS,Matched,MA-WINCHENDON PUBLIC SCHOOLS,0.88992
ADRIAN PUBLIC SCHOOL DISTRICT,MI,MI,MI-ADRIAN PUBLIC SCHOOL DISTRICT,Matched,MI-MARION PUBLIC SCHOOL DISTRICT,0.8990318007662834
ALPENA PUBLIC SCHOOLS,MI,MI,MI-ALPENA PUBLIC SCHOOLS,Matched,MI-ALPENA PUBLIC SCHOOLS,1.0
BAY CITY PUBLIC SCHOOLS,MI,MI,MI-BAY CITY PUBLIC SCHOOLS,Matched,MI-BOYNE CITY PUBLIC SCHOOLS,0.9356973913043478
BRIGHTON AREA SCHOOLS,MI,MI,MI-BRIGHTON AREA SCHOOLS,Matched,MI-BRIGHTON AREA SCHOOL DISTRICT,0.8801103448275862
CITY OF GROSSE POINTE PARK,MI,MI,MI-CITY OF GROSSE POINTE PARK,Matched,MI-CITY OF GROSSE POINTE PARK,1.0
CITY OF JACKSON,MI,MI,MI-CITY OF JACKSON,Matched,MI-CITY OF JACKSON,1.0
CITY OF MIDLAND,MI,MI,MI-CITY OF MIDLAND,Matched,MI-CITY OF MIDLAND,1.0
CITY OF NEGAUNEE,MI,MI,MI-CITY OF NEGAUNEE,Matched,MI-CITY OF NEGAUNEE,1.0
CITY OF NEW BALTIMORE,MI,MI,MI-CITY OF NEW BALTIMORE,Matched,MI-CITY OF NEW BALTIMORE,1.0
CITY OF POTTERVILLE,MI,MI,MI-CITY OF POTTERVILLE,Matched,MI-CITY OF POTTERVILLE,1.0
CITY OF ST JOSEPH,MI,MI,MI-CITY OF ST JOSEPH,Matched,MI-CITY OF ST JOSEPH,1.0
CITY OF ZEELAND,MI,MI,MI-CITY OF ZEELAND,Matched,MI-CITY OF ZEELAND,1.0
COLDWATER COMMUNITY SCHOOLS,MI,MI,MI-COLDWATER COMMUNITY SCHOOLS,Matched,MI-COLDWATER COMMUNITY SCHOOLS,1.0
CORUNNA PUBLIC SCHOOLS,MI,MI,MI-CORUNNA PUBLIC SCHOOLS,Matched,MI-CORUNNA PUBLIC SCHOOL DISTRICT,0.8854051282051283
DEARBORN PUBLIC SCHOOLS,MI,MI,MI-DEARBORN PUBLIC SCHOOLS,Matched,MI-DEARBORN PUBLIC SCHOOL DISTRICT,0.8869835125448029
ESSEXVILLE-HAMPTON PUBLIC SCHOOLS,MI,MI,MI-ESSEXVILLE-HAMPTON PUBLIC SCHOOLS,Matched,MI-ESSEXVILLE HAMPTON PUBLIC SCHOOLS,1.0
GRAND HAVEN AREA PUBLIC SCHOOLS,MI,MI,MI-GRAND HAVEN AREA PUBLIC SCHOOLS,Matched,MI-GRAND HAVEN AREA PUBLIC SCHOOLS,1.0
GRASS LAKE COMMUNITY SCHOOLS,MI,MI,MI-GRASS LAKE COMMUNITY SCHOOLS,Matched,MI-GULL LAKE COMMUNITY SCHOOLS,0.8981082251082252
GWINN AREA COMMUNITY SCHOOLS,MI,MI,MI-GWINN AREA COMMUNITY SCHOOLS,Matched,MI-GWINN AREA COMMUNITY SCHOOL DISTRICT,0.9042888888888888
HILLSDALE COUNTY,MI,MI,MI-HILLSDALE COUNTY,Matched,MI-HILLSDALE COUNTY INTERMEDIATE SCHOOL DISTRICT,0.8554841530054645
HOPKINS PUBLIC SCHOOLS,MI,MI,MI-HOPKINS PUBLIC SCHOOLS,Matched,MI-HOPKINS SCHOOLS,0.9379609336609337
KEWEENAW BAY OJIBWA COMMUNITY COLLEGE,MI,MI,MI-KEWEENAW BAY OJIBWA COMMUNITY COLLEGE,Matched,MI-BAY DE NOC COMMUNITY COLLEGE,0.821043272943273
MARQUETTE AREA SD,MI,MI,MI-MARQUETTE AREA SD,Matched,MI-HALE AREA SCHOOL DISTRICT,0.8593389986824769
MESICK CONSOLIDATED SCHOOLS,MI,MI,MI-MESICK CONSOLIDATED SCHOOLS,Matched,MI-MESICK CONSOLIDATED SCHOOL DISTRICT,0.9031447004608295
MIDLAND PUBLIC SCHOOLS,MI,MI,MI-MIDLAND PUBLIC SCHOOLS,Matched,MI-MIDLAND PUBLIC SCHOOLS,1.0
QUINCY COMMUNITY SCHOOLS,MI,MI,MI-QUINCY COMMUNITY SCHOOLS,Matched,MI-QUINCY COMMUNITY SCHOOL DISTRICT,0.8920571428571429
RIVER VALLEY SD,MI,MI,MI-RIVER VALLEY SD,Matched,MI-RIVER VALLEY SCHOOL DISTRICT,1.0
ROSEVILLE COMMUNITY SCHOOLS,MI,MI,MI-ROSEVILLE COMMUNITY SCHOOLS,Matched,MI-ROSEVILLE COMMUNITY SCHOOLS,1.0
ST CHARLES COMMUNITY SCHOOLS,MI,MI,MI-ST CHARLES COMMUNITY SCHOOLS,Matched,MI-ST CHARLES SCHOOL,0.8311742296918767
STURGIS PUBLIC SCHOOLS,MI,MI,MI-STURGIS PUBLIC SCHOOLS,Matched,MI-STURGIS PUBLIC SCHOOL DISTRICT,0.8854051282051283
VILLAGE OF VICKSBURG,MI,MI,MI-VILLAGE OF VICKSBURG,Matched,MI-VILLAGE OF VICKSBURG,1.0
WEST SHORE COMMUNITY COLLEGE,MI,MI,MI-W SHORE COMMUNITY COLLEGE,Matched,MI-WEST SHORE COMMUNITY COLLEGE,0.9401104043126685
YALE PUBLIC SCHOOLS,MI,MI,MI-YALE PUBLIC SCHOOLS,Matched,MI-ALMA PUBLIC SCHOOLS,0.8887771929824562
CHISAGO LAKES SD,MN,MN,MN-CHISAGO LAKES SD,Matched,MN-SCHOOL DISTRICT 2144 CHISAGO LAKES,0.8914373804694291
CITY OF MORA,MN,MN,MN-CITY OF MORA,Matched,MN-CITY OF MORA,1.0
CITY OF ST CLOUD,MN,MN,MN-CITY OF ST CLOUD,Matched,MN-CITY OF ST CLOUD,1.0
FLOODWOOD SD,MN,MN,MN-FLOODWOOD SD,Matched,MN-ROSEAU SCHOOL DISTRICT,0.7752528956650359
