Partial_Entity_Name,State,State_Short,Full_Entity_Name,Match_Status,Matched_Name,Confidence_Score
ISANTI COUNTY,MN,MN,MN-ISANTI COUNTY,Matched,MN-COUNTY OF ISANTI,0.8704244031830239
MONTEVIDEO PUBLIC SCHOOLS,MN,MN,MN-MONTEVIDEO PUBLIC SCHOOLS,Matched,MN-MONROE PUBLIC SCHOOLS,0.8636193236714976
MOWER COUNTY,MN,MN,MN-MOWER COUNTY,Matched,MN-COUNTY OF MOWER,0.8648333333333333
NEVIS PUBLIC SCHOOL,MN,MN,MN-NEVIS PUBLIC SCHOOL,Matched,MN-ISLE PUBLIC SCHOOLS,0.8461770897832818
OSAKIS PUBLIC SCHOOL,MN,MN,MN-OSAKIS PUBLIC SCHOOL,Matched,MN-ISLE PUBLIC SCHOOLS,0.8175384932920536
ROBBINSDALE AREA PUBLIC SCHOOLS,MN,MN,MN-ROBBINSDALE AREA PUBLIC SCHOOLS,Matched,MN-ROBBINSDALE PUBLIC SCHOOL DISTRICT,0.8568577693442969
RUSHFORD-PETERSON SCHOOLS,MN,MN,MN-RUSHFORD-PETERSON SCHOOLS,Matched,MN-SCHOOL DISTRICT 239 RUSHFORD-PETERSON,0.7503325777390293
WASHINGTON COUNTY,MN,MN,MN-WASHINGTON COUNTY,Matched,MN-COUNTY OF WASHINGTON,0.8676883942766296
WAYZATA PUBLIC SCHOOLS,MN,MN,MN-WAYZATA PUBLIC SCHOOLS,Matched,MN-ISLE PUBLIC SCHOOLS,0.8018232193565955
BROOKFIELD R-III SD,MO,MO,MO-BROOKFIELD R-III SD,Matched,MO-BROOKFIELD R-III SCHOOL DISTRICT,1.0
CALIFORNIA R-1 SD,MO,MO,MO-CALIFORNIA R-1 SD,Matched,MO-CAINSVILLE R-1 SCHOOL DISTRICT,0.8338222222222222
CARROLLTON R-VII SCHOOL DISTRICT,MO,MO,MO-CARROLLTON R-VII SCHOOL DISTRICT,Matched,MO-CARROLLTON R-VII SCHOOL DISTRICT,1.0
CITY OF BLUE SPRINGS,MO,MO,MO-CITY OF BLUE SPRINGS,Matched,MO-CITY OF BLUE SPRINGS,1.0
CITY OF MAPLEWOOD,MO,MO,MO-CITY OF MAPLEWOOD,Matched,MO-CITY OF MAPLEWOOD,1.0
CITY OF ST JOSEPH,MO,MO,MO-CITY OF ST JOSEPH,Matched,MO-CITY OF ST JOSEPH,1.0
CLAYTON SD,MO,MO,MO-CLAYTON SD,Matched,MO-CLAYTON SCHOOL DISTRICT,1.0
FAYETTE R-III SD,MO,MO,MO-FAYETTE R-III SD,Matched,MO-FAYETTE R-III SCHOOL DISTRICT,1.0
FORT OSAGE SD,MO,MO,MO-FORT OSAGE SD,Matched,MO-FORT OSAGE R 1 SCHOOL DISTRICT,0.9721901098901099
GASCONADE COUNTY R-2 SD,MO,MO,MO-GASCONADE COUNTY R-2 SD,Matched,MO-GASCONADE COUNTY R-1 SCHOOL DISTRICT,0.980088888888889
GRAIN VALLEY R-V,MO,MO,MO-GRAIN VALLEY R-V,Matched,MO-GRAIN VALLEY R-V SCHOOL DISTRICT,0.8985
MISSOURI STATE UNIVERSITY,MO,MO,MO-MISSOURI STATE UNIVERSITY,Matched,MO-MISSOURI STATE UNIVERSITY,1.0
MOBERLY SCHOOL DISTRICT,MO,MO,MO-MOBERLY SCHOOL DISTRICT,Matched,MO-MOBERLY PUBLIC SCHOOL DISTRICT,0.9517465955701394
RAYMORE-PECULIAR SD,MO,MO,MO-RAYMORE-PECULIAR SD,Matched,MO-RAYMORE-PECULIAR R-II SCHOOL DISTRICT,0.9730611045828437
SIKESTON PUBLIC SCHOOLS,MO,MO,MO-SIKESTON PUBLIC SCHOOLS,Matched,MO-SIKESTON R-VI SCHOOL DISTRICT,0.7756331607475615
STEELVILLE R-3 SD,MO,MO,MO-STEELVILLE R-3 SD,Matched,MO-STEELVILLE R-III SCHOOL DISTRICT,0.9501149610678532
VAN-FAR R-I SD,MO,MO,MO-VAN-FAR R-I SD,Matched,MO-VAN-FAR R-I SCHOOL DISTRICT,1.0
WASHINGTON SCHOOL DISTRICT,MO,MO,MO-WASHINGTON SCHOOL DISTRICT,Matched,MO-WASHINGTON SCHOOL DISTRICT,1.0
FLATHEAD COUNTY,MT,MT,MT-FLATHEAD COUNTY,Matched,MT-COUNTY OF FLATHEAD,0.8606818181818182
MONTANA STATE UNIVERSITY,MT,MT,MT-MONTANA STATE UNIVERSITY,Matched,MT-MONTANA STATE UNIVERSITY,1.0
MONTANA TECH,MT,MT,MT-MONTANA TECH,Matched,MT-MONTANA STATE UNIVERSITY,0.7480666666666667
YELLOWSTONE COUNTY,MT,MT,MT-YELLOWSTONE COUNTY,Matched,MT-COUNTY OF YELLOWSTONE,0.8885494505494506
FALLS CITY PUBLIC SCHOOLS,NE,NE,NE-FALLS CITY PUBLIC SCHOOLS,Matched,NE-FALLS CITY PUBLIC SCHOOLS,1.0
HUMPHREY PUBLIC SCHOOLS,NE,NE,NE-HUMPHREY PUBLIC SCHOOLS,Matched,NE-HUMPHREY PUBLIC SCHOOLS,1.0
NORRIS SD 140,NE,NE,NE-NORRIS SD 140,Matched,NE-ATKINSON SCHOOL DISTRICT 21,0.7895430298795079
SARPY COUNTY,NE,NE,NE-SARPY COUNTY,Matched,NE-SARPY COUNTY SCHOOL DISTRICT,0.8782857142857143
SEWARD PUBLIC SCHOOLS,NE,NE,NE-SEWARD PUBLIC SCHOOLS,Matched,NE-SEWARD PUBLIC SCHOOLS,1.0
SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,NE,NE,NE-SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,Matched,NE-SANTEE COMMUNITY SCHOOLS,0.7866500000000001
WESTERN NEBRASKA COMMUNITY COLLEGE,NE,NE,NE-WESTERN NEBRASKA COMMUNITY COLLEGE,Matched,NE-WESTERN NEBRASKA COMMUNITY COLLEGE,1.0
CITY OF FERNLEY,NV,NV,NV-CITY OF FERNLEY,Matched,NV-CITY OF FERNLEY,1.0
CLARK COUNTY SD,NV,NV,NV-CLARK COUNTY SD,Matched,NV-CLARK COUNTY SCHOOL DISTRICT,1.0
LYON COUNTY SD,NV,NV,NV-LYON COUNTY SD,Matched,NV-LYON COUNTY SCHOOL DISTRICT,1.0
WASHOE COUNTY SD,NV,NV,NV-WASHOE COUNTY SD,Matched,NV-WASHOE COUNTY SCHOOL DISTRICT,1.0
HOOKSETT SCHOOL DISTRICT - SAU 15,NH,NH,NH-HOOKSETT SCHOOL DISTRICT - SAU 15,Matched,NH-RYE SCHOOL DISTRICT,0.7993014281434137
OYSTER RIVER COOPERATIVE SD,NH,NH,NH-OYSTER RIVER COOPERATIVE SD,Matched,NH-OYSTER RIVER COOPERATIVE SCHOOL DISTRICT,1.0
BERKELEY HEIGHTS SD,NJ,NJ,NJ-BERKELEY HEIGHTS SD,Matched,NJ-BERKELEY HEIGHTS SCHOOL DISTRICT,1.0
CEDAR GROVE SD,NJ,NJ,NJ-CEDAR GROVE SD,Matched,NJ-CEDAR GROVE SCHOOL DISTRICT,1.0
CUMBERLAND REGIONAL HS,NJ,NJ,NJ-CUMBERLAND REGIONAL HS,Matched,NJ-CUMBERLAND REGIONAL SCHOOL DISTRICT,0.8809263841421737
MAHWAH TOWNSHIP PUBLIC SCHOOLS,NJ,NJ,NJ-MAHWAH TOWNSHIP PUBLIC SCHOOLS,Matched,NJ-MAHWAH TOWNSHIP SCHOOL DISTRICT,0.8400509430636347
MANTUA TOWNSHIP SCHOOLS,NJ,NJ,NJ-MANTUA TOWNSHIP SCHOOLS,Matched,NJ-MANTUA TOWNSHIP SCHOOL DISTRICT,0.8869835125448029
NORWOOD PUBLIC SCHOOL,NJ,NJ,NJ-NORWOOD PUBLIC SCHOOL,Matched,NJ-NORWOOD SCHOOL DISTRICT,0.7889530895362098
OCEAN COUNTY COLLEGE,NJ,NJ,NJ-OCEAN COUNTY COLLEGE,Matched,NJ-OCEAN COUNTY COLLEGE,1.0
SHAMONG TOWNSHIP SD,NJ,NJ,NJ-SHAMONG TOWNSHIP SD,Matched,NJ-SHAMONG TOWNSHIP SCHOOL DISTRICT,1.0
WOODBINE ELEMENTARY SCHOOL,NJ,NJ,NJ-WOODBINE ELEMENTARY SCHOOL,Matched,NJ-WOODBINE ELEMENTARY SCHOOL,1.0
SCHOOL OF DREAMS ACADEMY,NM,NM,NM-SCHOOL OF DREAMS ACADEMY,Matched,NM- SCHOOL,0.8200000000000001
UNIVERSITY OF NEW MEXICO,NM,NM,NM-UNIVERSITY OF NEW MEXICO,Matched,NM-UNIVERSITY OF NEW MEXICO,1.0
ARKPORT CSD,NY,NY,NY-ARKPORT CSD,Matched,NY-ARKPORT CENTRAL SCHOOL DISTRICT,1.0
BALLSTON SPA CSD,NY,NY,NY-BALLSTON SPA CSD,Matched,NY-BALLSTON SPA CSD,1.0
BATAVIA CITY SD,NY,NY,NY-BATAVIA CITY SD,Matched,NY-BATAVIA CITY SCHOOL DISTRICT,1.0
BERNE-KNOX-WESTERLO CSD,NY,NY,NY-BERNE-KNOX-WESTERLO CSD,Matched,NY-BERNE-KNOX-WESTERLO CENTRAL SCHOOL,0.9629507701600725
BETHLEHEM CSD,NY,NY,NY-BETHLEHEM CSD,Matched,NY-BETHLEHEM CENTRAL SCHOOLS,0.8970361546499478
BLOOMFIELD CSD,NY,NY,NY-BLOOMFIELD CSD,Matched,NY-EAST BLOOMFIELD CENTRAL SCHOOL DISTRICT,0.9573290873778384
BOQUET VALLEY CSD,NY,NY,NY-BOQUET VALLEY CSD,Matched,NY-CENTRAL VALLEY SCHOOL DISTRICT,0.9296513379050693
CAIRO-DURHAM CSD,NY,NY,NY-CAIRO-DURHAM CSD,Matched,NY-CAIRO-DURHAM CENTRAL SCHOOL DISTRICT,1.0
CAMDEN CSD,NY,NY,NY-CAMDEN CSD,Matched,NY-CAMDEN CENTRAL SCHOOL DISTRICT,1.0
CANAJOHARIE CSD,NY,NY,NY-CANAJOHARIE CSD,Matched,NY-CANAJOHARIE CENTRAL SCHOOL DISTRICT,1.0
CARTHAGE CSD,NY,NY,NY-CARTHAGE CSD,Matched,NY-CARTHAGE CENTRAL SCHOOL DISTRICT,1.0
CLINTON CSD,NY,NY,NY-CLINTON CSD,Matched,NY-CLINTON CENTRAL SCHOOL,0.9471548995739502
COOPERSTOWN CSD,NY,NY,NY-COOPERSTOWN CSD,Matched,NY-COOPERSTOWN SCHOOL DISTRICT,0.9533081925243215
DUANESBURG CSD,NY,NY,NY-DUANESBURG CSD,Matched,NY-DUANESBURG CENTRAL SCHOOL DISTRICT,1.0
EAST HAMPTON UNION FREE SD,NY,NY,NY-E HAMPTON UNION FREE SD,Matched,NY-EAST HAMPTON UNION FREE SCHOOL DISTRICT,0.9651307692307692
GALWAY CSD,NY,NY,NY-GALWAY CSD,Matched,NY-GALWAY CENTRAL SCHOOL DISTRICT,1.0
GLOVERSVILLE ENLARGED SD,NY,NY,NY-GLOVERSVILLE ENLARGED SD,Matched,NY-GLOVERSVILLE ENLARGED SCHOOL DISTRICT,1.0
GOWANDA CSD,NY,NY,NY-GOWANDA CSD,Matched,NY-GOWANDA CENTRAL SCHOOL DISTRICT,1.0
GRAND ISLAND CSD,NY,NY,NY-GRAND ISLAND CSD,Matched,NY-GRAND ISLAND SCHOOL DISTRICT,0.9556666666666667
GREEN ISLAND UFSD,NY,NY,NY-GREEN ISLAND UFSD,Matched,NY-GREEN ISLAND SCHOOL DISTRICT,0.9443864195505987
ICHABOD CRANE CSD,NY,NY,NY-ICHABOD CRANE CSD,Matched,NY-ELBA CENTRAL SCHOOL DISTRICT,0.853445802945803
IROQUOIS CSD,NY,NY,NY-IROQUOIS CSD,Matched,NY-IROQUOIS CENTRAL SCHOOL DISTRICT,1.0
ITHACA CITY SCHOOL DISTRICT,NY,NY,NY-ITHACA CITY SCHOOL DISTRICT,Matched,NY-UTICA CITY SCHOOL DISTRICT,0.8821778207815945
ITHACA COLLEGE,NY,NY,NY-ITHACA COLLEGE,Matched,NY-ITHACA COLLEGE,1.0
MARION CSD,NY,NY,NY-MARION CSD,Matched,NY-MADISON CENTRAL SCHOOL DISTRICT,0.9455709087814632
MAYFIELD CSD,NY,NY,NY-MAYFIELD CSD,Matched,NY-PENFIELD CENTRAL SCHOOL DISTRICT,0.9045741379310346
MELROSE FIRE DISTRICT,NY,NY,NY-MELROSE FIRE DISTRICT,Matched,NY-MELROSE FIRE DISTRICT,1.0
MEXICO ACADEMY AND CSD,NY,NY,NY-MEXICO ACADEMY AND CSD,Matched,NY-MEXICO ACADEMY AND CENTRAL SCHOOLS,0.9207588972431077
MONTAUK PUBLIC SCHOOL,NY,NY,NY-MONTAUK PUBLIC SCHOOL,Matched,NY-PUBLIC SCHOOL 5,0.8578238095238095
NORTH ROSE-WOLCOTT CSD,NY,NY,NY-N ROSE-WOLCOTT CSD,Matched,NY-NORTH ROSE-WOLCOTT CENTRAL SCHOOL DISTRICT,0.9486661654135338
NORTH SHORE CSD,NY,NY,NY-N SHORE CSD,Matched,NY-NORTH SHORE CENTRAL SCHOOL DISTRICT,0.9438936321742774
OCM BOCES,NY,NY,NY-OCM BOCES,Matched,NY-BOCES OCM ONONDAGA CORTLAND AND MADISON,0.7734529914529915
ONEIDA CITY SD,NY,NY,NY-ONEIDA CITY SD,Matched,NY-ONEIDA CITY SCHOOL DISTRICT,1.0
ONTEORA CSD,NY,NY,NY-ONTEORA CSD,Matched,NY-ONTEORA CENTRAL SCHOOL DISTRICT,1.0
PENFIELD CSD,NY,NY,NY-PENFIELD CSD,Matched,NY-PENFIELD CENTRAL SCHOOL DISTRICT,1.0
PLEASANTVILLE UNION FREE SD,NY,NY,NY-PLEASANTVILLE UNION FREE SD,Matched,NY-PLEASANTVILLE UNION FREE SCHOOL DISTRICT,1.0
SAG HARBOR SD,NY,NY,NY-SAG HARBOR SD,Matched,NY-SAG HARBOR UNION FREE SCHOOL DISTRICT,0.9408740223740224
SAUQUOIT VALLEY CSD,NY,NY,NY-SAUQUOIT VALLEY CSD,Matched,NY-SAUQUOIT VALLEY SCHOOL DISTRICT,0.9594432825239276
SCARSDALE PUBLIC SCHOOLS,NY,NY,NY-SCARSDALE PUBLIC SCHOOLS,Matched,NY-EAST ROCKAWAY PUBLIC SCHOOLS,0.7520684981684982
SPENCER-VAN ETTEN CSD,NY,NY,NY-SPENCER-VAN ETTEN CSD,Matched,NY-SPENCER VAN ETTEN CENTRAL SCHOOL,0.961937186769128
SPRINGVILLE-GRIFFITH INSTITUTE CSD,NY,NY,NY-SPRINGVILLE-GRIFFITH INSTITUTE CSD,Matched,NY-SPRINGVILLE GRIFFITH INST CSD,0.9486575083107677
SUNY MARITIME,NY,NY,NY-SUNY MARITIME,Matched,NY-SUNY ITEC,0.8185171717171718
SWEET HOME CSD,NY,NY,NY-SWEET HOME CSD,Matched,NY-SWEET HOME CENTRAL SCHOOL DISTRICT,1.0
THREE VILLAGE CSD,NY,NY,NY-THREE VILLAGE CSD,Matched,NY-THREE VILLAGE CENTRAL SCHOOL DISTRICT,1.0
UNION-ENDICOTT CSD,NY,NY,NY-UNION-ENDICOTT CSD,Matched,NY-UNION-ENDICOTT SCHOOL DISTRICT,0.9572297213622292
WATERVLIET CITY SCHOOLS,NY,NY,NY-WATERVLIET CITY SCHOOLS,Matched,NY-WATERVLIET SCHOOL DISTRICT,0.859205162539324
WEST GENESEE CSD,NY,NY,NY-W GENESEE CSD,Matched,NY-WEST GENESEE CENTRAL SCHOOL DISTRICT,0.9511189723320157
WILLIAMSON CSD,NY,NY,NY-WILLIAMSON CSD,Matched,NY-WILLIAMSON CENTRAL SCHOOL DISTRICT,1.0
WILLSBORO CSD,NY,NY,NY-WILLSBORO CSD,Matched,NY-WILLSBORO CENTRAL SCHOOL DISTRICT,1.0
ALAMANCE COMMUNITY COLLEGE,NC,NC,NC-ALAMANCE COMMUNITY COLLEGE,Matched,NC-ALAMANCE COMMUNITY COLLEGE,1.0
BRUNSWICK COUNTY SCHOOLS,NC,NC,NC-BRUNSWICK COUNTY SCHOOLS,Matched,NC-BRUNSWICK COUNTY SCHOOL DISTRICT,0.8920571428571429
CHARLOTTE-MECKLENBURG SCHOOLS,NC,NC,NC-CHARLOTTE-MECKLENBURG SCHOOLS,Matched,NC-CHARLOTTE MECKLENBURG SCHOOLS,1.0
CITY OF DURHAM,NC,NC,NC-CITY OF DURHAM,Matched,NC-CITY OF DURHAM,1.0
CITY OF HENDERSONVILLE,NC,NC,NC-CITY OF HENDERSONVILLE,Matched,NC-CITY OF HENDERSONVILLE,1.0
CITY OF LENOIR,NC,NC,NC-CITY OF LENOIR,Matched,NC-CITY OF LENOIR,1.0
CITY OF MONROE,NC,NC,NC-CITY OF MONROE,Matched,NC-CITY OF MONROE,1.0
GRAND FORKS SD,NC,NC,NC-GRAND FORKS SD,Matched,NC-GRAHAM COUNTY SCHOOL DISTRICT,0.7736222957544796
GRANVILLE COUNTY,NC,NC,NC-GRANVILLE COUNTY,Matched,NC-GRANVILLE COUNTY SCHOOL DISTRICT,0.8985
MOORE COUNTY,NC,NC,NC-MOORE COUNTY,Matched,NC-MOORE COUNTY SCHOOL DISTRICT,0.8782857142857143
NEW HANOVER COUNTY SCHOOLS,NC,NC,NC-NEW HANOVER COUNTY SCHOOLS,Matched,NC-NEW HANOVER COUNTY SCHOOL DISTRICT,0.8983294117647058
PITT COUNTY SCHOOLS,NC,NC,NC-PITT COUNTY SCHOOLS,Matched,NC-PITT COUNTY SCHOOL DISTRICT,0.869115619967794
STANLEY COUNTY SCHOOLS,NC,NC,NC-STANLEY COUNTY SCHOOLS,Matched,NC-STANLY COUNTY SCHOOL DISTRICT,0.8662066015120782
WAKE COUNTY SCHOOLS,NC,NC,NC-WAKE COUNTY SCHOOLS,Matched,NC-WAKE COUNTY SCHOOL DISTRICT,0.869115619967794
UNIVERSITY OF NORTH DAKOTA,,ND,ND-UNIVERSITY OF N DAKOTA,No Match,,0.0
BEXLEY CITY SCHOOLS,OH,OH,OH-BEXLEY CITY SCHOOLS,Matched,OH-BEXLEY CITY SCHOOL DISTRICT,0.869115619967794
BRECKSVILLE-BROADVIEW HEIGHTS CITY SD,OH,OH,OH-BRECKSVILLE-BROADVIEW HEIGHTS CITY SD,Matched,OH-BRECKSVILLE BROADVIEW HTS CSD,0.9096879818594105
BUCKEYE LOCAL SCHOOL DISTRICT,OH,OH,OH-BUCKEYE LOCAL SCHOOL DISTRICT,Matched,OH-BUCKEYE LOCAL SCHOOL DISTRICT- MEDINA,0.9659102564102564
CITY OF MAUMEE,OH,OH,OH-CITY OF MAUMEE,Matched,OH-CITY OF MAUMEE,1.0
DARKE COUNTY,OH,OH,OH-DARKE COUNTY,Matched,OH-COUNTY OF DARKE,0.8616904761904762
DELAWARE COUNTY LIBRARY DISTRICT,OH,OH,OH-DELAWARE COUNTY LIBRARY DISTRICT,Matched,OH-DELAWARE CITY SCHOOL DISTRICT,0.8225969756924816
EAST CLEVELAND CITY SD,OH,OH,OH-E CLEVELAND CITY SD,Matched,OH-EAST CLEVELAND CITY SCHOOL DISTRICT,0.9503661513859275
GRANVILLE EXEMPTED VILLAGE SD,OH,OH,OH-GRANVILLE EXEMPTED VILLAGE SD,Matched,OH-GRANVILLE EXEMPTED VILLAGE SCHOOLS,0.9207588972431077
INDEPENDENCE LOCAL SCHOOLS,OH,OH,OH-INDEPENDENCE LOCAL SCHOOLS,Matched,OH-INDEPENDENCE LOCAL SCHOOLS,1.0
KETTERING CITY SCHOOLS,OH,OH,OH-KETTERING CITY SCHOOLS,Matched,OH-KETTERING CITY SCHOOL DISTRICT,0.8854051282051283
LAKOTA LOCAL SCHOOLS,OH,OH,OH-LAKOTA LOCAL SCHOOLS,Matched,OH-LAKOTA LOCAL SCHOOL DISTRICT,0.8746857142857143
PLAIN LOCAL SCHOOLS,OH,OH,OH-PLAIN LOCAL SCHOOLS,Matched,OH-PLAIN LOCAL SCHOOL DISTRICT,0.869115619967794
STRONGVIEW SCHOOLS,OH,OH,OH-STRONGVIEW SCHOOLS,Matched,OH-STRONGSVILLE OP PRESCHOOL,0.8060563125094999
UPPER ARLINGTON SCHOOLS,OH,OH,OH-UPPER ARLINGTON SCHOOLS,Matched,OH-UPPER ARLINGTON BOARD OF EDUCATION,0.7927464800107686
WORTHINGTON SCHOOLS,OH,OH,OH-WORTHINGTON SCHOOLS,Matched,OH-WORTHINGTON CITY SCHOOLS,0.9617833537331701
ANTLERS PUBLIC SCHOOLS,OK,OK,OK-ANTLERS PUBLIC SCHOOLS,Matched,OK-CANUTE PUBLIC SCHOOLS,0.8702287091937032
CITY OF BARLTESVILLE,OK,OK,OK-CITY OF BARLTESVILLE,Matched,OK-CITY OF BARTLESVILLE,0.9708
CITY OF BARTLESVILLE,OK,OK,OK-CITY OF BARTLESVILLE,Matched,OK-CITY OF BARTLESVILLE,1.0
CITY OF BROKEN ARROW,OK,OK,OK-CITY OF BROKEN ARROW,Matched,OK-CITY OF BROKEN ARROW,1.0
CITY OF EDMOND,OK,OK,OK-CITY OF EDMOND,Matched,OK-CITY OF EDMOND,1.0
CITY OF NORMAN,OK,OK,OK-CITY OF NORMAN,Matched,OK-CITY OF NORMAN,1.0
CITY OF TAHLEQUAH,OK,OK,OK-CITY OF TAHLEQUAH,Matched,OK-CITY OF TAHLEQUAH,1.0
COLEMAN PUBLIC SCHOOLS,OK,OK,OK-COLEMAN PUBLIC SCHOOLS,Matched,OK-CHISHOLM PUBLIC SCHOOLS,0.8427622032683817
DEER CREEK SD,OK,OK,OK-DEER CREEK SD,Matched,OK-DEER CREEK SCHOOL DISTRICT,1.0
DEWEY PUBLIC SCHOOLS,OK,OK,OK-DEWEY PUBLIC SCHOOLS,Matched,OK-CANUTE PUBLIC SCHOOLS,0.8083347270615563
HENNESSEY PUBLIC SCHOOLS,OK,OK,OK-HENNESSEY PUBLIC SCHOOLS,Matched,OK-HENNESSEY SCHOOL DISTRICT,0.8004319727891156
INOLA PUBLIC SCHOOLS,OK,OK,OK-INOLA PUBLIC SCHOOLS,Matched,OK-WILSON PUBLIC SCHOOLS,0.8615147849298042
MIAMI PUBLIC SCHOOLS,OK,OK,OK-MIAMI PUBLIC SCHOOLS,Matched,OK-CANUTE PUBLIC SCHOOLS,0.8083347270615563
